,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
194,250.11918951132301,146.82785629150348,2002.4041762291895,2.5505947931296333,0.03602932344773088,61.71209873956807,-24798.0,0.015347936914454314,18,10
190,109.0655462184874,373.27591036414566,2434.388867406166,2.561293440751343,0.033494791778697186,75.35013161019086,-29771.0,0.027126011777314624,18,0
198,551.1182443498199,282.6775302980675,2081.845717700567,2.5493812791830877,0.0390333930160084,65.46255777898934,-26549.0,0.01811782416871644,18,7
191,122.27952856776838,1039.0073020753266,2661.4621147020353,2.514752781617272,0.04655118407999256,85.57865626315794,-30081.0,0.028488843911894473,18,1
192,228.68546771459393,216.8830328247804,2212.42988243678,2.5672042835069204,0.03518865301512599,67.50826270958275,-27013.0,0.0190278058118783,18,2
211,674.9169347762504,519.0952032758116,2422.1223735803,2.5757605214421293,0.02915028832102047,74.38515625210047,-28595.0,0.044852906201297345,19,9
210,613.8165532564922,512.2510762394112,2550.7024293875024,2.5698139809490135,0.035037228023004394,78.63573660936335,-29837.0,0.05385784295400366,19,8
209,550.6598024443329,282.958814665997,2115.7263728276007,2.5366557645395322,0.02846613032872517,68.00928571620615,-26545.0,0.03515197005345714,19,7
208,534.1026694045174,1177.8908545253514,2242.5353534859432,2.5325241802873917,0.03256742110406506,70.13457589483758,-25660.0,0.032150081619670604,19,6
206,487.70393215111795,1052.666024158314,2756.50136168498,2.5805701058965496,0.03795348550187325,85.36582217502959,-29287.0,0.04946050616688989,19,4
207,529.5375406191209,1247.2158371814605,2071.0952790763404,2.627914509140428,0.0123797667162125,62.34184523985563,-23574.0,0.026763029430409372,19,5
204,243.97360739479444,513.3328873753345,2912.3559747846193,2.5499629160571815,0.035163995289273345,90.32483259183628,-32710.0,0.10055848085916652,19,3
203,228.3518547750592,217.26471981057617,2243.952213605031,2.5796238781655543,0.02556049452303497,69.42614583529377,-26962.0,0.036769658361816365,19,2
202,121.94601160750439,1039.3216358482925,2624.379155580059,2.526228989210049,0.046566002283706276,83.24053199639815,-30129.0,0.05652592391677605,19,1
201,108.33592400690847,373.8943580886586,2461.0860268552096,2.542216948273654,0.023815493970666346,78.63573660936335,-29745.0,0.053068630033165254,19,0
205,249.09249956694958,147.72527282175645,2044.883366873219,2.5643291171838283,0.03563502099051933,62.34184523985563,-24773.0,0.029615295623004377,19,10
219,534.1062282643061,1177.7277900727158,2241.7278637994723,2.542897841849249,0.03886706952821222,70.51910289220598,-25649.0,0.023956863100133473,20,6
221,613.8044831880449,512.270098242701,2561.0128472460933,2.578690977317071,0.03296581391079312,79.02391932141676,-29790.0,0.048269670157733015,20,8
220,550.6908755451191,282.9429721569943,2112.7381479564424,2.538367115862938,0.02738505598650721,66.97542938003483,-26509.0,0.02675564760250087,20,7
222,674.9340627279358,519.072647702407,2429.1881925933267,2.5742369437273576,0.027600698480575517,74.41714375559425,-28545.0,0.03698488000748489,20,9
218,529.4999137484906,1247.1378299120236,2054.2675350056184,2.610140652263577,0.019769496257122005,62.36865381421232,-23521.0,0.019030942000831916,20,5
216,249.0469213326356,147.68236525379382,2031.588024527723,2.5575531215694034,0.031944303247079,63.786123219080785,-24830.0,0.02178652493617354,20,10
214,228.26105428796222,217.20015735641226,2252.004516984769,2.576630433384637,0.029075469747339218,69.45600083855463,-26960.0,0.02850183316677602,20,2
215,243.9343330511549,513.3614705526666,2930.2636272143277,2.561092930927446,0.03370767235829912,90.36367456036444,-32684.0,0.1660169468927277,20,3
213,122.00053930160442,1039.1818794660915,2628.3426439773457,2.5097088005282275,0.04245624837713999,83.63069488723926,-30129.0,0.052643307706353906,20,1
212,108.29195601851852,373.83506944444446,2449.387131612702,2.5454775619750643,0.028379074536044994,77.9608172677654,-29770.0,0.048034229886256705,20,0
217,487.71174330995063,1052.6769290724865,2727.9198696693547,2.5750365430869726,0.037847210997147995,84.69379694089059,-29358.0,0.04364849006783785,20,4
232,613.8562073289676,512.3058380939111,2549.277095826772,2.582051854493819,0.038066831840387366,78.14420525036782,-29798.0,0.12243937081070264,21,8
231,550.6939690978568,283.05017444758266,2137.9544154634723,2.5414327086625588,0.026491754678935265,68.19857912759373,-26482.0,0.06456376446900323,21,7
230,534.0697896749522,1177.822339069471,2229.2410552332203,2.537638906017931,0.03583767573200406,69.26418192646238,-25663.0,0.057814163603552564,21,6
229,529.3825952626158,1247.2037418468933,2069.4006354029225,2.5906828225637106,0.0179693227789217,63.225766066206695,-23578.0,0.04566171873769574,21,5
228,487.61571152607854,1052.865808113329,2758.135244405028,2.5765298595577213,0.029505038330195132,85.60342484244839,-29321.0,0.10845450900410691,21,4
233,675.0351918899348,519.1362780593772,2452.662442062681,2.569807426635848,0.03150759844628119,74.59219592080565,-28511.0,0.09083625215654233,21,9
225,228.21096239643086,217.24569789674953,2229.2410552332203,2.576676284594079,0.03190188279767336,68.19857912759373,-26937.0,0.06904175490121513,21,2
224,121.8858225108225,1039.316829004329,2625.6452964123587,2.5317251104004233,0.04450096074114816,82.40661644584243,-30132.0,0.13459162026118837,21,1
223,108.30184331797236,373.87168778801845,2466.5152784479733,2.5413345581417515,0.02937868648811381,78.85460711628026,-29688.0,0.11890363344086717,21,0
227,248.96719888927456,147.73845886844845,2046.6677756937245,2.5423862555218815,0.0324814568832975,64.29136886507534,-24756.0,0.051815279424215384,21,10
226,243.94537455700842,513.3994867408042,2906.609234380727,2.558087242160959,0.035934420750074414,90.57623790383543,-32700.0,0.5681481692209599,21,3
241,533.9955073586367,1177.9745933384972,2239.498262816129,2.5541084898955386,0.028887837908320935,68.3471971765728,-25632.0,0.022986468174086526,22,6
244,674.8632029846622,519.1308553267929,2510.8054109992763,2.5920926514965164,0.013241031337907652,75.63293900757803,-28424.0,0.031965205567697094,22,9
240,529.3612754766601,1247.690006574622,2110.7834904683705,2.5882199122692278,0.04879531781986303,65.91861656623773,-23477.0,0.018890837083439596,22,5
243,613.5593660336111,512.6331466047275,2539.2544981489154,2.6166200276125027,0.03885900111597441,80.49010022824818,-29864.0,0.04002959044759545,22,8
239,487.4538167938931,1053.1628498727734,2726.949085319098,2.600914890902834,0.034720582089419555,81.87786057701108,-29319.0,0.03654057324027401,22,4
242,550.6003590078329,283.1498041775457,2126.0488543047622,2.536129274529975,0.029539030443839685,69.38801743814498,-26536.0,0.02528618344327954,22,7
237,243.79920405209842,513.5739266763145,2876.827202985491,2.5695816076173763,0.0319838010287719,88.46972223363485,-32790.0,0.08213419237787961,22,3
234,108.16903006239365,373.9669597277368,2446.621494868992,2.558864564919282,0.027297085051514874,74.24517865881514,-29779.0,0.03944222074934148,22,0
235,121.77651767845231,1039.4480320213477,2600.315953494483,2.5511707733659432,0.04987069484836389,82.57174075139253,-30146.0,0.04211008447727253,22,1
238,248.9811320754717,147.7888832228455,2041.0485329430346,2.566901870276057,0.024444915710247737,62.44921569433048,-24805.0,0.0212208730873412,22,10
236,228.18753817959683,217.38500305436776,2271.7636909248668,2.602070272047233,0.03908894225596081,68.69413726376354,-26921.0,0.026411533772227453,22,2
255,674.8994008638707,519.274627281594,2530.7062598040634,2.5936815649173823,0.033628075901429307,76.51710441374973,-28394.0,0.009340695985281963,23,9
254,613.5607024336283,512.8548119469026,2550.099995945797,2.6101560916942974,0.03859021059508672,78.98539810451585,-29838.0,0.012228169226150934,23,8
253,550.417694101966,283.92852382539155,2116.3855331397504,2.543130124418219,0.023283691289527477,67.70176980387073,-26574.0,0.007198334520767751,23,7
251,529.291978246091,1247.6349422161795,2074.777153781122,2.5741221203910682,0.042998885986157656,65.2334761131046,-23515.0,0.005195487083116213,23,5
252,533.9094617919347,1177.9388043307704,2247.205098750355,2.5311181166523284,0.035648055921742985,71.93313041661264,-25631.0,0.0064337618086094325,23,6
248,243.7584228515625,513.6885986328125,2888.608844965151,2.553528502386453,0.027244507197498234,89.91641302076582,-32752.0,0.03250638748531536,23,3
247,228.11746474507981,217.4349914768325,2275.4141695019675,2.6127155125070356,0.049017863622206434,71.22790364782233,-26928.0,0.007534456825990116,23,2
246,121.85575644775327,1039.6344057431534,2652.357877420394,2.5329259574405443,0.035799094420004896,85.33243902362872,-30005.0,0.012681547020380143,23,1
245,108.15607354857391,374.0762994063993,2435.5006460173704,2.5623540013213333,0.030861608341469213,73.34358395419329,-29751.0,0.012004586627127115,23,0
249,248.85321100917432,147.80648997621475,2075.482380549912,2.5679683475290296,0.04142043438733097,64.17563595991912,-24727.0,0.005839200189036849,23,10
250,487.3746266718608,1053.2594468250877,2715.4756732271276,2.5782897891029726,0.03483068766739375,83.56937210165293,-29356.0,0.011084418242877482,23,4
262,529.2556378323796,1247.7253450016829,2080.7393033223643,2.5714626306026034,0.038755732372259516,64.78235797957547,-23545.0,0.007532609718916661,24,5
266,674.8576820914302,519.2980567594017,2504.8011169075853,2.582241561221121,0.036288611925685,75.63778012750433,-28423.0,0.012229257864096394,24,9
265,613.5313658201784,512.9154426904598,2551.024204763283,2.5976336837545007,0.04231820831613331,78.43917939148598,-29844.0,0.014943489164253778,24,8
264,550.4444998338319,283.8780325689598,2107.35259633019,2.5397798896105783,0.026410352568267473,68.28410705955253,-26547.0,0.009863964127700768,24,7
263,533.8697667233122,1178.050363046501,2266.682179469146,2.5334773824034227,0.03151933173464104,72.48620595552498,-25601.0,0.008987411661097934,24,6
261,487.33350508823906,1053.2965348447765,2718.4078107861856,2.588856309923433,0.035812104177616134,82.99145319545615,-29337.0,0.01384697196954362,24,4
259,243.77890491322415,513.6627963823026,2865.1310972372244,2.551163096693367,0.02830534297921694,88.94442663141713,-32792.0,0.02769608176597333,24,3
258,228.15540334855405,217.53881278538813,2300.649145544923,2.597651438988289,0.041428746792554844,72.13603104752728,-26922.0,0.010260660976981275,24,2
257,121.88061292471686,1039.5028647568288,2628.0626845227775,2.55336122871216,0.03978075552669843,84.04197791944925,-30090.0,0.01554060087352529,24,1
256,108.14344788250392,374.10480536147156,2455.7766297879066,2.5699677167830894,0.03330659219161607,74.58725540351121,-29781.0,0.01479787866683962,24,0
260,248.92955355627228,147.94041758614836,2062.8803830144816,2.563602752604711,0.03519645771174372,63.03148343958694,-24760.0,0.008329383964128453,24,10
277,674.8218857536132,519.1991741225052,2537.376965646413,2.580753583185189,0.02400776919852486,76.48803241246584,-28386.0,0.012711239236866349,25,9
276,613.5026170798898,512.8099173553719,2535.630663536539,2.5999311285644158,0.046311156450416405,78.2343345223395,-29827.0,0.016428737330868113,25,8
275,550.370898243288,283.8210142525688,2107.43738619552,2.529311101923779,0.03073486915328384,69.15356355099652,-26574.0,0.009895570199608045,25,7
274,533.8842413952771,1178.0288624787777,2262.858273974275,2.5270568574033843,0.03342164425921654,72.64616777074382,-25570.0,0.008813805746154046,25,6
273,529.2678752965096,1247.7275499830566,2061.335010494856,2.5725330176183743,0.037289868781335604,63.56539679940084,-23483.0,0.0071818237554639956,25,5
272,487.3884434262441,1053.3082601501847,2744.1391354554526,2.594724482116246,0.03349986338003005,84.17176169590991,-29318.0,0.014890491661217958,25,4
270,243.7249301081804,513.5721405129452,2873.365491586103,2.5723752408002594,0.02736181180805205,89.06140760355612,-32767.0,0.04073440958508034,25,3
269,228.172757985258,217.46928746928748,2274.383867899441,2.607486622494253,0.04362461949499393,71.59838650481963,-26943.0,0.010363034927559451,25,2
268,121.77875409836065,1039.592262295082,2663.110717557315,2.5794903550514157,0.05099250969450731,85.91806380578355,-30073.0,0.017292075854242382,25,1
267,108.16299178555988,374.02334630350197,2423.5180680826506,2.553957281371663,0.03257108047816975,74.39246988061747,-29779.0,0.016270235617682198,25,0
271,248.92527173913044,147.8736413043478,2056.4453645872095,2.566241965615666,0.04013404084765606,62.51761553347665,-24759.0,0.00809866358468467,25,10
288,674.8680268226566,520.0215437294906,2477.896084126909,2.542434834843929,0.039417286684598846,78.13026602825609,-28513.0,0.06931073505239488,26,9
287,613.6151693254968,513.4132381752029,2526.329778452118,2.6361870623724255,0.04964314281426974,78.48379664376856,-29846.0,0.09360503161427823,26,8
286,550.5333217933184,284.4189025445733,2042.346365815545,2.6316142960190696,0.04310641560423709,65.04963325429466,-26654.0,0.050890626909092226,26,7
285,534.0564012177535,1178.5571222560486,2206.3845714133313,2.6121074387534464,0.023806502288056475,67.17081694736949,-25681.0,0.044676196690399114,26,6
284,529.3558784235137,1248.574482297929,2116.9413256886764,2.649504308260758,0.05945180266632163,65.40316386980713,-23393.0,0.034709432062119745,26,5
281,243.85773245933478,514.3689002184997,2912.3852105917363,2.5635643355398847,0.03880163852837659,90.15030695568011,-32745.0,0.39378311419148243,26,3
282,249.26203768318214,148.89881367759943,2026.4374881174838,2.563907520271594,0.03119383618430305,61.514327099169954,-24828.0,0.040355961368223565,26,10
280,228.43879472693033,218.7641242937853,2252.6970820454653,2.6009740316602543,0.02850818970262376,70.7061231024942,-26989.0,0.05345044072509011,26,2
279,121.89790435249866,1040.0021493820527,2631.6819018748342,2.521748495697138,0.05901707720151577,82.72616402991821,-30121.0,0.10090134218511908,26,1
278,108.34383240550835,374.8209786111925,2413.199981488127,2.5495672176593076,0.03478946383656689,75.6555517196688,-29858.0,0.09390132820604065,26,0
283,487.53178374213434,1054.4642352639014,2752.942902995612,2.642667358307206,0.04305963915699512,85.55440895401799,-29332.0,0.08246002669193887,26,4
299,674.9392281531865,520.8536152595002,2446.5330929270854,2.5698291545897343,0.035270540423518223,74.52104349297348,-28550.0,0.0,27,9
298,613.7767468016308,514.0806973147758,2573.1465163374774,2.5480618414863487,0.03899721072606661,81.03259098265076,-29819.0,0.0,27,8
297,550.5883468367523,284.6972935700741,2098.5270548676654,2.6152128106837935,0.028691305157096267,64.75372225845753,-26602.0,0.0,27,7
296,534.0571197411003,1178.7118122977347,2235.631304789204,2.5567348716445935,0.023967650607414803,69.4565065565578,-25613.0,0.0,27,6
295,529.4168738898757,1249.007460035524,2036.6673537157312,2.572811801975352,0.030435789493309686,63.30671170519591,-23464.0,0.0,27,5
294,487.4616602877128,1054.526065725221,2740.999740515825,2.6372325230736777,0.0461913593440049,86.82063319569725,-29309.0,0.0,27,4
292,243.8675821481118,514.5855811672388,2950.4545181004446,2.5675283951367027,0.02489450553423384,92.24692277042833,-32622.0,0.0,27,3
291,228.4188846641318,218.8095690747782,2283.3826530468377,2.6030108334848596,0.03047623038876918,72.71228030139645,-26996.0,0.0,27,2
290,121.96677193464231,1040.7178360565701,2634.644464851096,2.520573045960376,0.039705140983316074,85.37362264243562,-30098.0,0.0,27,1
289,108.35733412674799,374.9866111276406,2431.7012347561536,2.5425273067606033,0.03519795404807504,77.05331196118131,-29777.0,0.0,27,0
293,249.30520518742227,149.28584117960563,2036.3056010774158,2.563356023257778,0.033850731967401876,64.03021698182673,-24810.0,0.0,27,10
310,674.914807605929,520.8438388980386,2418.8010845216804,2.569238831226482,0.0388235107829165,73.1543373369336,-28596.0,0.44850229683773635,28,9
309,613.7573446327683,514.0895480225988,2564.0233086410385,2.5531082197824877,0.03620214033444713,80.39734103365969,-29838.0,2.760937109592468,28,8
308,550.6440826330532,284.62867647058823,2068.6018557849734,2.58029323241877,0.040558382434955825,64.10058271602597,-26646.0,0.193737430528108,28,7
307,534.0796960879405,1178.6825088910443,2240.2610433973823,2.5623489365075938,0.024612510241795598,69.17068530373423,-25640.0,0.1498300789385838,28,6
306,529.3959552953698,1248.9861628525812,2041.4405919222506,2.56979907878111,0.03803706924529457,63.73843253118966,-23514.0,0.10130850405518284,28,5
